mes,Bola1,count_MM_bola1,Bola2,count_MM_bola2,Bola3,count_MM_bola3,Bola4,count_MM_bola4,Bola5,count_MM_bola5,Bola6,count_MM_bola6
10,0,0,0,0,0,0,0,0,49,11,0,0
10,0,0,0,0,0,0,0,0,50,11,0,0
10,0,0,0,0,0,0,0,0,51,8,0,0
10,0,0,0,0,0,0,0,0,52,7,0,0
10,0,0,0,0,0,0,0,0,53,9,0,0
10,0,0,0,0,0,0,0,0,54,2,0,0
10,0,0,0,0,0,0,0,0,55,9,0,0
10,0,0,0,0,0,0,0,0,56,10,0,0
10,0,0,0,0,0,0,0,0,57,9,0,0
10,0,0,0,0,0,0,0,0,58,2,0,0
10,0,0,0,0,0,0,0,0,59,1,0,0
11,0,0,0,0,0,0,0,0,18,2,0,0
11,0,0,0,0,0,0,0,0,19,1,0,0
11,0,0,0,0,0,0,0,0,21,1,0,0
11,0,0,0,0,0,0,0,0,22,2,0,0
11,0,0,0,0,0,0,0,0,23,1,0,0
11,0,0,0,0,0,0,0,0,24,2,0,0
11,0,0,0,0,0,0,0,0,25,1,0,0
11,0,0,0,0,0,0,0,0,26,3,0,0
11,0,0,0,0,0,0,0,0,27,1,0,0
11,0,0,0,0,0,0,0,0,28,1,0,0
11,0,0,0,0,0,0,0,0,29,4,0,0
11,0,0,0,0,0,0,0,0,30,3,0,0
11,0,0,0,0,0,0,0,0,31,3,0,0
11,0,0,0,0,0,0,0,0,32,7,0,0
11,0,0,0,0,0,0,0,0,33,6,0,0
11,0,0,0,0,0,0,0,0,34,5,0,0
11,0,0,0,0,0,0,0,0,35,7,0,0
11,0,0,0,0,0,0,0,0,36,9,0,0
11,0,0,0,0,0,0,0,0,37,5,0,0
11,0,0,0,0,0,0,0,0,38,7,0,0
11,0,0,0,0,0,0,0,0,39,9,0,0
11,0,0,0,0,0,0,0,0,40,10,0,0
11,0,0,0,0,0,0,0,0,41,6,0,0
11,0,0,0,0,0,0,0,0,42,8,0,0
11,0,0,0,0,0,0,0,0,43,11,0,0
11,0,0,0,0,0,0,0,0,44,10,0,0
11,0,0,0,0,0,0,0,0,45,16,0,0
11,0,0,0,0,0,0,0,0,46,10,0,0
11,0,0,0,0,0,0,0,0,47,7,0,0
11,0,0,0,0,0,0,0,0,48,6,0,0
11,0,0,0,0,0,0,0,0,49,11,0,0
11,0,0,0,0,0,0,0,0,50,5,0,0
11,0,0,0,0,0,0,0,0,51,10,0,0
11,0,0,0,0,0,0,0,0,52,7,0,0
11,0,0,0,0,0,0,0,0,53,15,0,0
11,0,0,0,0,0,0,0,0,54,11,0,0
11,0,0,0,0,0,0,0,0,55,8,0,0
11,0,0,0,0,0,0,0,0,56,4,0,0
11,0,0,0,0,0,0,0,0,57,6,0,0
11,0,0,0,0,0,0,0,0,58,3,0,0
11,0,0,0,0,0,0,0,0,59,2,0,0
12,0,0,0,0,0,0,0,0,11,1,0,0
12,0,0,0,0,0,0,0,0,20,1,0,0
12,0,0,0,0,0,0,0,0,23,3,0,0
12,0,0,0,0,0,0,0,0,24,3,0,0
12,0,0,0,0,0,0,0,0,25,2,0,0
12,0,0,0,0,0,0,0,0,26,1,0,0
12,0,0,0,0,0,0,0,0,28,2,0,0
12,0,0,0,0,0,0,0,0,29,3,0,0
12,0,0,0,0,0,0,0,0,30,2,0,0
12,0,0,0,0,0,0,0,0,31,1,0,0
12,0,0,0,0,0,0,0,0,32,5,0,0
12,0,0,0,0,0,0,0,0,33,9,0,0
12,0,0,0,0,0,0,0,0,34,6,0,0
12,0,0,0,0,0,0,0,0,35,3,0,0
12,0,0,0,0,0,0,0,0,36,7,0,0
12,0,0,0,0,0,0,0,0,37,9,0,0
12,0,0,0,0,0,0,0,0,38,7,0,0
12,0,0,0,0,0,0,0,0,39,8,0,0
12,0,0,0,0,0,0,0,0,40,10,0,0
12,0,0,0,0,0,0,0,0,41,9,0,0
12,0,0,0,0,0,0,0,0,42,8,0,0
12,0,0,0,0,0,0,0,0,43,8,0,0
12,0,0,0,0,0,0,0,0,44,5,0,0
12,0,0,0,0,0,0,0,0,45,13,0,0
12,0,0,0,0,0,0,0,0,46,11,0,0
12,0,0,0,0,0,0,0,0,47,8,0,0
12,0,0,0,0,0,0,0,0,48,10,0,0
12,0,0,0,0,0,0,0,0,49,12,0,0
12,0,0,0,0,0,0,0,0,50,12,0,0
12,0,0,0,0,0,0,0,0,51,13,0,0
12,0,0,0,0,0,0,0,0,52,13,0,0
12,0,0,0,0,0,0,0,0,53,3,0,0
12,0,0,0,0,0,0,0,0,54,6,0,0
12,0,0,0,0,0,0,0,0,55,2,0,0
12,0,0,0,0,0,0,0,0,56,5,0,0
12,0,0,0,0,0,0,0,0,57,7,0,0
12,0,0,0,0,0,0,0,0,58,2,0,0
12,0,0,0,0,0,0,0,0,59,2,0,0
01,0,0,0,0,0,0,0,0,0,0,25,1
01,0,0,0,0,0,0,0,0,0,0,29,1
01,0,0,0,0,0,0,0,0,0,0,31,1
01,0,0,0,0,0,0,0,0,0,0,33,1
01,0,0,0,0,0,0,0,0,0,0,34,2
01,0,0,0,0,0,0,0,0,0,0,35,2
01,0,0,0,0,0,0,0,0,0,0,37,2
01,0,0,0,0,0,0,0,0,0,0,38,2
01,0,0,0,0,0,0,0,0,0,0,40,3
01,0,0,0,0,0,0,0,0,0,0,41,2
01,0,0,0,0,0,0,0,0,0,0,42,3
01,0,0,0,0,0,0,0,0,0,0,43,3
01,0,0,0,0,0,0,0,0,0,0,44,5
01,0,0,0,0,0,0,0,0,0,0,45,7
01,0,0,0,0,0,0,0,0,0,0,46,4
01,0,0,0,0,0,0,0,0,0,0,47,13
01,0,0,0,0,0,0,0,0,0,0,48,9
01,0,0,0,0,0,0,0,0,0,0,49,12
01,0,0,0,0,0,0,0,0,0,0,50,11
01,0,0,0,0,0,0,0,0,0,0,51,18
01,0,0,0,0,0,0,0,0,0,0,52,15
01,0,0,0,0,0,0,0,0,0,0,53,16
01,0,0,0,0,0,0,0,0,0,0,54,14
01,0,0,0,0,0,0,0,0,0,0,55,13
01,0,0,0,0,0,0,0,0,0,0,56,18
01,0,0,0,0,0,0,0,0,0,0,57,14
01,0,0,0,0,0,0,0,0,0,0,58,24
01,0,0,0,0,0,0,0,0,0,0,59,16
01,0,0,0,0,0,0,0,0,0,0,60,18
02,0,0,0,0,0,0,0,0,0,0,25,1
02,0,0,0,0,0,0,0,0,0,0,28,1
02,0,0,0,0,0,0,0,0,0,0,29,1
02,0,0,0,0,0,0,0,0,0,0,32,1
02,0,0,0,0,0,0,0,0,0,0,34,3
02,0,0,0,0,0,0,0,0,0,0,37,3
02,0,0,0,0,0,0,0,0,0,0,38,2
02,0,0,0,0,0,0,0,0,0,0,39,4
02,0,0,0,0,0,0,0,0,0,0,40,2
02,0,0,0,0,0,0,0,0,0,0,43,3
02,0,0,0,0,0,0,0,0,0,0,44,3
02,0,0,0,0,0,0,0,0,0,0,45,3
02,0,0,0,0,0,0,0,0,0,0,46,7
02,0,0,0,0,0,0,0,0,0,0,47,12
02,0,0,0,0,0,0,0,0,0,0,48,9
02,0,0,0,0,0,0,0,0,0,0,49,5
02,0,0,0,0,0,0,0,0,0,0,50,15
02,0,0,0,0,0,0,0,0,0,0,51,13
02,0,0,0,0,0,0,0,0,0,0,52,11
02,0,0,0,0,0,0,0,0,0,0,53,10
02,0,0,0,0,0,0,0,0,0,0,54,11
02,0,0,0,0,0,0,0,0,0,0,55,12
02,0,0,0,0,0,0,0,0,0,0,56,20
02,0,0,0,0,0,0,0,0,0,0,57,18
02,0,0,0,0,0,0,0,0,0,0,58,20
02,0,0,0,0,0,0,0,0,0,0,59,24
02,0,0,0,0,0,0,0,0,0,0,60,20
03,0,0,0,0,0,0,0,0,0,0,28,1
03,0,0,0,0,0,0,0,0,0,0,32,1
03,0,0,0,0,0,0,0,0,0,0,33,2
03,0,0,0,0,0,0,0,0,0,0,34,3
03,0,0,0,0,0,0,0,0,0,0,35,2
03,0,0,0,0,0,0,0,0,0,0,36,2
03,0,0,0,0,0,0,0,0,0,0,37,1
03,0,0,0,0,0,0,0,0,0,0,38,1
03,0,0,0,0,0,0,0,0,0,0,39,2
03,0,0,0,0,0,0,0,0,0,0,40,1
03,0,0,0,0,0,0,0,0,0,0,41,2
03,0,0,0,0,0,0,0,0,0,0,42,6
03,0,0,0,0,0,0,0,0,0,0,43,4
03,0,0,0,0,0,0,0,0,0,0,44,7
03,0,0,0,0,0,0,0,0,0,0,45,6
03,0,0,0,0,0,0,0,0,0,0,46,6
03,0,0,0,0,0,0,0,0,0,0,47,9
03,0,0,0,0,0,0,0,0,0,0,48,8
03,0,0,0,0,0,0,0,0,0,0,49,8
03,0,0,0,0,0,0,0,0,0,0,50,9
03,0,0,0,0,0,0,0,0,0,0,51,8
03,0,0,0,0,0,0,0,0,0,0,52,16
03,0,0,0,0,0,0,0,0,0,0,53,17
03,0,0,0,0,0,0,0,0,0,0,54,20
03,0,0,0,0,0,0,0,0,0,0,55,11
03,0,0,0,0,0,0,0,0,0,0,56,21
03,0,0,0,0,0,0,0,0,0,0,57,17
03,0,0,0,0,0,0,0,0,0,0,58,21
03,0,0,0,0,0,0,0,0,0,0,59,22
03,0,0,0,0,0,0,0,0,0,0,60,27
04,0,0,0,0,0,0,0,0,0,0,28,1
04,0,0,0,0,0,0,0,0,0,0,34,2
04,0,0,0,0,0,0,0,0,0,0,35,4
04,0,0,0,0,0,0,0,0,0,0,36,1
04,0,0,0,0,0,0,0,0,0,0,37,1
04,0,0,0,0,0,0,0,0,0,0,38,4
04,0,0,0,0,0,0,0,0,0,0,40,4
04,0,0,0,0,0,0,0,0,0,0,41,4
04,0,0,0,0,0,0,0,0,0,0,42,5
04,0,0,0,0,0,0,0,0,0,0,43,6
04,0,0,0,0,0,0,0,0,0,0,44,4
04,0,0,0,0,0,0,0,0,0,0,45,6
04,0,0,0,0,0,0,0,0,0,0,46,4
04,0,0,0,0,0,0,0,0,0,0,47,6
04,0,0,0,0,0,0,0,0,0,0,48,6
04,0,0,0,0,0,0,0,0,0,0,49,11
04,0,0,0,0,0,0,0,0,0,0,50,14
04,0,0,0,0,0,0,0,0,0,0,51,9
04,0,0,0,0,0,0,0,0,0,0,52,8
04,0,0,0,0,0,0,0,0,0,0,53,16
04,0,0,0,0,0,0,0,0,0,0,54,13
04,0,0,0,0,0,0,0,0,0,0,55,15
04,0,0,0,0,0,0,0,0,0,0,56,22
04,0,0,0,0,0,0,0,0,0,0,57,19
04,0,0,0,0,0,0,0,0,0,0,58,25
04,0,0,0,0,0,0,0,0,0,0,59,25
04,0,0,0,0,0,0,0,0,0,0,60,19
05,0,0,0,0,0,0,0,0,0,0,22,1
05,0,0,0,0,0,0,0,0,0,0,24,1
05,0,0,0,0,0,0,0,0,0,0,26,1
05,0,0,0,0,0,0,0,0,0,0,30,1
05,0,0,0,0,0,0,0,0,0,0,31,2
05,0,0,0,0,0,0,0,0,0,0,33,1
05,0,0,0,0,0,0,0,0,0,0,34,1
05,0,0,0,0,0,0,0,0,0,0,35,2
05,0,0,0,0,0,0,0,0,0,0,36,2
05,0,0,0,0,0,0,0,0,0,0,37,6
05,0,0,0,0,0,0,0,0,0,0,38,4
05,0,0,0,0,0,0,0,0,0,0,39,1
05,0,0,0,0,0,0,0,0,0,0,40,1
05,0,0,0,0,0,0,0,0,0,0,41,1
05,0,0,0,0,0,0,0,0,0,0,42,2
05,0,0,0,0,0,0,0,0,0,0,43,3
05,0,0,0,0,0,0,0,0,0,0,44,5
05,0,0,0,0,0,0,0,0,0,0,45,9
05,0,0,0,0,0,0,0,0,0,0,46,5
05,0,0,0,0,0,0,0,0,0,0,47,4
05,0,0,0,0,0,0,0,0,0,0,48,10
05,0,0,0,0,0,0,0,0,0,0,49,11
05,0,0,0,0,0,0,0,0,0,0,50,8
05,0,0,0,0,0,0,0,0,0,0,51,12
05,0,0,0,0,0,0,0,0,0,0,52,14
05,0,0,0,0,0,0,0,0,0,0,53,17
05,0,0,0,0,0,0,0,0,0,0,54,17
05,0,0,0,0,0,0,0,0,0,0,55,13
05,0,0,0,0,0,0,0,0,0,0,56,17
05,0,0,0,0,0,0,0,0,0,0,57,16
05,0,0,0,0,0,0,0,0,0,0,58,19
05,0,0,0,0,0,0,0,0,0,0,59,17
05,0,0,0,0,0,0,0,0,0,0,60,27
06,0,0,0,0,0,0,0,0,0,0,29,1
06,0,0,0,0,0,0,0,0,0,0,30,1
06,0,0,0,0,0,0,0,0,0,0,31,1
06,0,0,0,0,0,0,0,0,0,0,32,2
06,0,0,0,0,0,0,0,0,0,0,33,2
06,0,0,0,0,0,0,0,0,0,0,34,1
06,0,0,0,0,0,0,0,0,0,0,36,1
06,0,0,0,0,0,0,0,0,0,0,37,1
06,0,0,0,0,0,0,0,0,0,0,38,1
06,0,0,0,0,0,0,0,0,0,0,39,3
06,0,0,0,0,0,0,0,0,0,0,40,1
06,0,0,0,0,0,0,0,0,0,0,41,5
06,0,0,0,0,0,0,0,0,0,0,42,6
06,0,0,0,0,0,0,0,0,0,0,43,3
06,0,0,0,0,0,0,0,0,0,0,44,4
06,0,0,0,0,0,0,0,0,0,0,45,3
06,0,0,0,0,0,0,0,0,0,0,46,4
06,0,0,0,0,0,0,0,0,0,0,47,6
06,0,0,0,0,0,0,0,0,0,0,48,8
06,0,0,0,0,0,0,0,0,0,0,49,11
06,0,0,0,0,0,0,0,0,0,0,50,13
06,0,0,0,0,0,0,0,0,0,0,51,14
06,0,0,0,0,0,0,0,0,0,0,52,12
06,0,0,0,0,0,0,0,0,0,0,53,17
06,0,0,0,0,0,0,0,0,0,0,54,19
06,0,0,0,0,0,0,0,0,0,0,55,15
06,0,0,0,0,0,0,0,0,0,0,56,15
06,0,0,0,0,0,0,0,0,0,0,57,11
06,0,0,0,0,0,0,0,0,0,0,58,20
06,0,0,0,0,0,0,0,0,0,0,59,20
06,0,0,0,0,0,0,0,0,0,0,60,21
07,0,0,0,0,0,0,0,0,0,0,25,1
07,0,0,0,0,0,0,0,0,0,0,28,1
07,0,0,0,0,0,0,0,0,0,0,29,1
07,0,0,0,0,0,0,0,0,0,0,31,1
07,0,0,0,0,0,0,0,0,0,0,32,1
07,0,0,0,0,0,0,0,0,0,0,33,1
07,0,0,0,0,0,0,0,0,0,0,34,2
07,0,0,0,0,0,0,0,0,0,0,35,1
07,0,0,0,0,0,0,0,0,0,0,36,2
07,0,0,0,0,0,0,0,0,0,0,37,1
07,0,0,0,0,0,0,0,0,0,0,38,3
07,0,0,0,0,0,0,0,0,0,0,39,4
07,0,0,0,0,0,0,0,0,0,0,40,1
07,0,0,0,0,0,0,0,0,0,0,41,2
07,0,0,0,0,0,0,0,0,0,0,42,4
07,0,0,0,0,0,0,0,0,0,0,43,3
07,0,0,0,0,0,0,0,0,0,0,44,6
07,0,0,0,0,0,0,0,0,0,0,45,7
07,0,0,0,0,0,0,0,0,0,0,46,5
07,0,0,0,0,0,0,0,0,0,0,47,8
07,0,0,0,0,0,0,0,0,0,0,48,10
07,0,0,0,0,0,0,0,0,0,0,49,8
07,0,0,0,0,0,0,0,0,0,0,50,6
07,0,0,0,0,0,0,0,0,0,0,51,12
07,0,0,0,0,0,0,0,0,0,0,52,8
07,0,0,0,0,0,0,0,0,0,0,53,16
07,0,0,0,0,0,0,0,0,0,0,54,16
07,0,0,0,0,0,0,0,0,0,0,55,10
07,0,0,0,0,0,0,0,0,0,0,56,22
07,0,0,0,0,0,0,0,0,0,0,57,20
07,0,0,0,0,0,0,0,0,0,0,58,21
07,0,0,0,0,0,0,0,0,0,0,59,29
07,0,0,0,0,0,0,0,0,0,0,60,23
08,0,0,0,0,0,0,0,0,0,0,24,1
08,0,0,0,0,0,0,0,0,0,0,28,2
08,0,0,0,0,0,0,0,0,0,0,29,1
08,0,0,0,0,0,0,0,0,0,0,30,1
08,0,0,0,0,0,0,0,0,0,0,32,1
08,0,0,0,0,0,0,0,0,0,0,33,1
08,0,0,0,0,0,0,0,0,0,0,34,1
08,0,0,0,0,0,0,0,0,0,0,35,2
08,0,0,0,0,0,0,0,0,0,0,36,2
08,0,0,0,0,0,0,0,0,0,0,37,1
08,0,0,0,0,0,0,0,0,0,0,38,2
08,0,0,0,0,0,0,0,0,0,0,39,2
08,0,0,0,0,0,0,0,0,0,0,40,2
08,0,0,0,0,0,0,0,0,0,0,41,5
08,0,0,0,0,0,0,0,0,0,0,42,2
08,0,0,0,0,0,0,0,0,0,0,43,7
08,0,0,0,0,0,0,0,0,0,0,44,7
08,0,0,0,0,0,0,0,0,0,0,45,7
08,0,0,0,0,0,0,0,0,0,0,46,4
08,0,0,0,0,0,0,0,0,0,0,47,6
08,0,0,0,0,0,0,0,0,0,0,48,14
08,0,0,0,0,0,0,0,0,0,0,49,11
08,0,0,0,0,0,0,0,0,0,0,50,11
08,0,0,0,0,0,0,0,0,0,0,51,9
08,0,0,0,0,0,0,0,0,0,0,52,15
08,0,0,0,0,0,0,0,0,0,0,53,13
08,0,0,0,0,0,0,0,0,0,0,54,21
08,0,0,0,0,0,0,0,0,0,0,55,14
08,0,0,0,0,0,0,0,0,0,0,56,18
08,0,0,0,0,0,0,0,0,0,0,57,16
08,0,0,0,0,0,0,0,0,0,0,58,17
08,0,0,0,0,0,0,0,0,0,0,59,26
08,0,0,0,0,0,0,0,0,0,0,60,25
09,0,0,0,0,0,0,0,0,0,0,27,1
09,0,0,0,0,0,0,0,0,0,0,29,1
09,0,0,0,0,0,0,0,0,0,0,33,1
09,0,0,0,0,0,0,0,0,0,0,34,1
09,0,0,0,0,0,0,0,0,0,0,35,2
09,0,0,0,0,0,0,0,0,0,0,36,1
09,0,0,0,0,0,0,0,0,0,0,37,4
09,0,0,0,0,0,0,0,0,0,0,38,2
09,0,0,0,0,0,0,0,0,0,0,39,5
09,0,0,0,0,0,0,0,0,0,0,40,2
09,0,0,0,0,0,0,0,0,0,0,41,2
09,0,0,0,0,0,0,0,0,0,0,42,4
09,0,0,0,0,0,0,0,0,0,0,43,6
09,0,0,0,0,0,0,0,0,0,0,44,8
09,0,0,0,0,0,0,0,0,0,0,45,4
09,0,0,0,0,0,0,0,0,0,0,46,5
09,0,0,0,0,0,0,0,0,0,0,47,5
09,0,0,0,0,0,0,0,0,0,0,48,10
09,0,0,0,0,0,0,0,0,0,0,49,7
09,0,0,0,0,0,0,0,0,0,0,50,12
09,0,0,0,0,0,0,0,0,0,0,51,11
09,0,0,0,0,0,0,0,0,0,0,52,11
09,0,0,0,0,0,0,0,0,0,0,53,17
09,0,0,0,0,0,0,0,0,0,0,54,14
09,0,0,0,0,0,0,0,0,0,0,55,12
09,0,0,0,0,0,0,0,0,0,0,56,8
09,0,0,0,0,0,0,0,0,0,0,57,18
09,0,0,0,0,0,0,0,0,0,0,58,21
09,0,0,0,0,0,0,0,0,0,0,59,24
09,0,0,0,0,0,0,0,0,0,0,60,32
10,0,0,0,0,0,0,0,0,0,0,27,2
10,0,0,0,0,0,0,0,0,0,0,30,2
10,0,0,0,0,0,0,0,0,0,0,31,1
10,0,0,0,0,0,0,0,0,0,0,32,1
10,0,0,0,0,0,0,0,0,0,0,34,1
10,0,0,0,0,0,0,0,0,0,0,37,3
10,0,0,0,0,0,0,0,0,0,0,38,2
10,0,0,0,0,0,0,0,0,0,0,39,1
10,0,0,0,0,0,0,0,0,0,0,40,3
10,0,0,0,0,0,0,0,0,0,0,41,4
10,0,0,0,0,0,0,0,0,0,0,42,4
10,0,0,0,0,0,0,0,0,0,0,43,5
10,0,0,0,0,0,0,0,0,0,0,44,6
10,0,0,0,0,0,0,0,0,0,0,45,5
10,0,0,0,0,0,0,0,0,0,0,46,4
10,0,0,0,0,0,0,0,0,0,0,47,5
10,0,0,0,0,0,0,0,0,0,0,48,8
10,0,0,0,0,0,0,0,0,0,0,49,17
10,0,0,0,0,0,0,0,0,0,0,50,11
10,0,0,0,0,0,0,0,0,0,0,51,8
10,0,0,0,0,0,0,0,0,0,0,52,8
10,0,0,0,0,0,0,0,0,0,0,53,18
10,0,0,0,0,0,0,0,0,0,0,54,15
10,0,0,0,0,0,0,0,0,0,0,55,13
10,0,0,0,0,0,0,0,0,0,0,56,19
10,0,0,0,0,0,0,0,0,0,0,57,23
10,0,0,0,0,0,0,0,0,0,0,58,21
10,0,0,0,0,0,0,0,0,0,0,59,23
10,0,0,0,0,0,0,0,0,0,0,60,27
11,0,0,0,0,0,0,0,0,0,0,22,1
11,0,0,0,0,0,0,0,0,0,0,27,1
11,0,0,0,0,0,0,0,0,0,0,28,1
11,0,0,0,0,0,0,0,0,0,0,30,1
11,0,0,0,0,0,0,0,0,0,0,32,2
11,0,0,0,0,0,0,0,0,0,0,33,1
11,0,0,0,0,0,0,0,0,0,0,34,1
11,0,0,0,0,0,0,0,0,0,0,35,3
11,0,0,0,0,0,0,0,0,0,0,36,3
11,0,0,0,0,0,0,0,0,0,0,37,2
11,0,0,0,0,0,0,0,0,0,0,38,2
11,0,0,0,0,0,0,0,0,0,0,39,1
11,0,0,0,0,0,0,0,0,0,0,40,1
11,0,0,0,0,0,0,0,0,0,0,41,3
11,0,0,0,0,0,0,0,0,0,0,42,3
11,0,0,0,0,0,0,0,0,0,0,43,1
11,0,0,0,0,0,0,0,0,0,0,44,7
11,0,0,0,0,0,0,0,0,0,0,45,4
11,0,0,0,0,0,0,0,0,0,0,46,6
11,0,0,0,0,0,0,0,0,0,0,47,3
11,0,0,0,0,0,0,0,0,0,0,48,6
11,0,0,0,0,0,0,0,0,0,0,49,11
11,0,0,0,0,0,0,0,0,0,0,50,6
11,0,0,0,0,0,0,0,0,0,0,51,12
11,0,0,0,0,0,0,0,0,0,0,52,13
11,0,0,0,0,0,0,0,0,0,0,53,11
11,0,0,0,0,0,0,0,0,0,0,54,15
11,0,0,0,0,0,0,0,0,0,0,55,17
11,0,0,0,0,0,0,0,0,0,0,56,27
11,0,0,0,0,0,0,0,0,0,0,57,15
11,0,0,0,0,0,0,0,0,0,0,58,19
11,0,0,0,0,0,0,0,0,0,0,59,18
11,0,0,0,0,0,0,0,0,0,0,60,29
12,0,0,0,0,0,0,0,0,0,0,30,1
12,0,0,0,0,0,0,0,0,0,0,32,3
12,0,0,0,0,0,0,0,0,0,0,33,1
12,0,0,0,0,0,0,0,0,0,0,35,2
12,0,0,0,0,0,0,0,0,0,0,36,5
12,0,0,0,0,0,0,0,0,0,0,37,1
12,0,0,0,0,0,0,0,0,0,0,38,2
12,0,0,0,0,0,0,0,0,0,0,39,5
12,0,0,0,0,0,0,0,0,0,0,40,1
12,0,0,0,0,0,0,0,0,0,0,41,3
12,0,0,0,0,0,0,0,0,0,0,42,4
12,0,0,0,0,0,0,0,0,0,0,43,3
12,0,0,0,0,0,0,0,0,0,0,44,4
12,0,0,0,0,0,0,0,0,0,0,45,8
12,0,0,0,0,0,0,0,0,0,0,46,6
12,0,0,0,0,0,0,0,0,0,0,47,7
12,0,0,0,0,0,0,0,0,0,0,48,6
12,0,0,0,0,0,0,0,0,0,0,49,12
12,0,0,0,0,0,0,0,0,0,0,50,6
12,0,0,0,0,0,0,0,0,0,0,51,8
12,0,0,0,0,0,0,0,0,0,0,52,12
12,0,0,0,0,0,0,0,0,0,0,53,14
12,0,0,0,0,0,0,0,0,0,0,54,12
12,0,0,0,0,0,0,0,0,0,0,55,15
12,0,0,0,0,0,0,0,0,0,0,56,18
12,0,0,0,0,0,0,0,0,0,0,57,18
12,0,0,0,0,0,0,0,0,0,0,58,13
12,0,0,0,0,0,0,0,0,0,0,59,20
12,0,0,0,0,0,0,0,0,0,0,60,22
